stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
6975,6975,"WB 6 AV@7 ST SW",,  51.047959,-114.078379,,,0
6976,6976,"EB 50 AV@RICHARD RD SW ATCO ENTR",,  51.008648,-114.124979,,,0
6977,6977,"EB 50 AV@CROWCHILD TR SW",,  51.008654,-114.121571,,,0
6978,6978,"WB 40 AV@40 ST NW",,  51.088327,-114.147859,,,0
6979,6979,"WB 50 AV@CROWCHILD TR SW",,  51.008777,-114.122533,,,0
6980,6980,"WB 50 AV@RICHARD RD SW",,  51.008798,-114.125953,,,0
6981,6981,"NB RICHARD RD@50 AV SW",,  51.009282,-114.129189,,,0
6982,6982,"EB RICHARD RD@MRU EAST ENTR",,  51.010992,-114.126288,,,0
6983,6983,"EB RICHARD RD@RICHARDSON WY SW",,  51.011428,-114.123909,,,0
6984,6984,"WB BERKSHIRE BV@E OF SANDARC DR NW",,  51.132204,-114.096407,,,0
6985,6985,"NB 14 ST@BERKSHIRE BV NW",,  51.132405,-114.106301,,,0
6986,6986,"sb CORAL SPRINGS BV @ CORAL SPRINGS CL NE",,  51.107490,-113.927040,,,0
6987,6987,"NB 14 ST@MACEWAN DR NW",,  51.135231,-114.107097,,,0
6988,6988,"NB 14 ST@SANDARAC DR NW",,  51.140748,-114.108696,,,0
6989,6989,"WB COVNTRY HLS WY@COVECRK GA NE",,  51.170388,-114.051543,,,0
6990,6990,"NB HIDDEN VLY DR@HIDDEN VALE CR NW",,  51.144381,-114.102835,,,0
6991,6991,"NB HIDDEN VLY DR@100 HIDDEN VALE PL NW",,  51.145562,-114.104391,,,0
6992,6992,"WB HIDDEN VLY DR@14 ST NW",,  51.146749,-114.106548,,,0
6993,6993,"WB HIDDEN VLY DR@HIDDEN VLY LD NW",,  51.147096,-114.113333,,,0
6994,6994,"WB HIDDEN VLY DR@HIDDEN PA NW",,  51.146817,-114.115881,,,0
6995,6995,"NB GLENDEER CI@HERITAGE DR SE",,  50.987623,-114.028915,,,0
6996,6996,"EB 46 AV@84 ST NW",,  51.094028,-114.210000,,,0
6997,6997,"EB 5 AV@8 ST SW",,  51.048779,-114.080240,,,0
6998,6998,"EB 5 AV@8 ST SW",,  51.048752,-114.080227,,,0
6999,6999,"EB 5 AV@6 ST SW",,  51.048694,-114.076449,,,0
7000,7000,"EB 5 AV@6 ST SW",,  51.048668,-114.076522,,,0
7001,7001,"EB 5 AV@6 ST SW",,  51.048694,-114.076449,,,0
7002,7002,"SB 14 ST@MACEWAN DR NW",,  51.139799,-114.108870,,,0
7003,7003,"eb CORAL SPRINGS BV @ CORAL KEYS DR NE",,  51.108037,-113.932448,,,0
7006,7006,"SB CE ST@78 AV NW",,  51.121818,-114.071632,,,0
7007,7007,"SB HRVST HLS BV@CNTRY HLS BV NW",,  51.152296,-114.065697,,,0
7008,7008,"EB 5 AV@1 ST SW",,  51.048335,-114.065727,,,0
7009,7009,"EB 5 AV@4 ST SW",,  51.048533,-114.071836,,,0
7010,7010,"SB 49 ST@40 AV NW",,  51.087525,-114.158877,,,0
7011,7011,"SB CANTERBURY DR@CANOVA RD SW",,  50.947659,-114.088891,,,0
7012,7012,"SB CANTERBURY DR@116 AV SW",,  50.945454,-114.089570,,,0
7013,7013,"SB CANTERBURY DR@CANOVA RD SW",,  50.943151,-114.089572,,,0
7014,7014,"SB CNYN MDWS DR@CANTERBURY DR SW",,  50.936423,-114.080924,,,0
7015,7015,"NB 6 ST@130 AV SW",,  50.936641,-114.075615,,,0
7016,7016,"EB CANTERBURY DR@6 ST SW",,  50.937901,-114.075664,,,0
7017,7017,"NB CANTERBURY DR@CANNELL RD SW",,  50.940720,-114.075074,,,0
7018,7018,"NB CANTERBURY DR@120 AV SW",,  50.945399,-114.075506,,,0
7019,7019,"NB CANTERBURY DR@118 AV SW",,  50.947271,-114.076257,,,0
7020,7020,"WB CANTERBURY DR@CANFIELD CR SW",,  50.947926,-114.080872,,,0
7021,7021,"WB BOWNESS RD@37 ST NW",,  51.060435,-114.141624,,,0
7022,7022,"EB 3 AV@37 ST SW",,  51.059699,-114.140585,,,0
7024,7024,"Chinook LRT Station wb",,  50.997536,-114.066639,,,0
7025,7025,"WB HAMPTONS BV@HAMPTONS GV NW",,  51.144580,-114.156345,,,0
7026,7026,"SHERWOOD BV@SHERWOOD MT NW",,  51.160871,-114.155300,,,0
7027,7027,"WB 6 AV@5 ST SW",,  51.047828,-114.073150,,,0
7028,7028,"EB BEDDINGTON BV@BEDRDG WY NE",,  51.125069,-114.066052,,,0
7029,7029,"EB BEDDINGTON BV@HUNTWICK WY NE",,  51.125063,-114.062222,,,0
7030,7030,"EB BEDDINGTON BV@HUNTINGTON RD NE",,  51.125053,-114.058620,,,0
7031,7031,"EB DGLS WOODS DR@DGLS WDS PL SE",,  50.946332,-113.998188,,,0
7032,7032,"EB DGLS WOODS DR@DGLS WDS MR SE",,  50.945557,-113.994992,,,0
7033,7033,"SB DGLS WOODS DR@DGLS WDS GV SE",,  50.941696,-113.989332,,,0
7034,7034,"NB DGLSDALE BV@DGLS WDS DR SE",,  50.943472,-114.003470,,,0
7035,7035,"NB DGLSBANK DR@N OF DGLSBANK CR SE",,  50.945430,-114.007914,,,0
7036,7036,"WB DGLSBANK DR@DGLSBANK CR SE",,  50.946492,-114.010737,,,0
7037,7037,"EB DGLSBANK DR@DGLSBANK CR SE",,  50.946027,-114.009798,,,0
7038,7038,"EB BNVENTURE DR@W OF FAIRMT DR SE",,  50.953888,-114.065033,,,0
7039,7039,"EB MCKENZ DR@MCKENZ LK BV SE",,  50.901877,-113.990467,,,0
7040,7040,"EB MCKENZ DR@MCKENNA CR SE",,  50.901481,-113.986993,,,0
7041,7041,"EB MCKENZ DR@MCKERRELL CL SE",,  50.902643,-113.982167,,,0
7042,7042,"NB MCKENZ DR @ MCKERRELL WY SE",,  50.904870,-113.981667,,,0
7043,7043,"SB MCKENZ LAKE BV@MCKENZ LK GD SE",,  50.912028,-113.986809,,,0
7044,7044,"WB MTAIN PK DR@100 MT VICTORIA PL SE",,  50.912598,-113.991126,,,0
7045,7045,"NB MCKENZ LK WY@MCKENZ DR SE",,  50.907080,-113.981581,,,0
7046,7046,"NB MCKENZ LAKE WY@MCKENZ LK MR SE",,  50.909381,-113.977690,,,0
7047,7047,"NB MCKENZ LAKE WY@1000 MCKENZ LK BA SE",,  50.913530,-113.977762,,,0
7048,7048,"WB MCKENZ LAKE WY@500 MCKENZ LK BA SE",,  50.915289,-113.980736,,,0
7049,7049,"SB MTAIN PK DR@MT BELCHER PL SE",,  50.910129,-113.994103,,,0
7050,7050,"SB MTAIN PK DR@MT NORQUAY GA SE",,  50.906211,-113.997372,,,0
7051,7051,"EB MTAIN PK DR@MT KIDD RD SE",,  50.902776,-113.993951,,,0
7052,7052,"SB 49 ST@40 AV NW",,  51.087498,-114.158879,,,0
7053,7053,"SB CHARLESWOOD DR@BRENTWOOD BV NW",,  51.084449,-114.123963,,,0
7054,7054,"WB NORTHMT DR@BENSON RD NW",,  51.094247,-114.131368,,,0
7055,7055,"WB NORTHMT DR@BULYEA RD NW",,  51.095620,-114.134569,,,0
7056,7056,"WB NORTHMT DR@34 ST NW",,  51.096094,-114.137739,,,0
7057,7057,"WB NORTHMT DR@BOULTON RD NW",,  51.096093,-114.139910,,,0
7058,7058,"EB NORTHMT DR@BUTTON RD NW",,  51.095949,-114.138062,,,0
7059,7059,"EB NORTHMT DR@BULYEA RD NW",,  51.095123,-114.133742,,,0
7060,7060,"EB NORTHMT DR@BRADEN CR NW",,  51.093799,-114.130739,,,0
7061,7061,"NB BRISEBOIS DR@CRAWFORD RD NW",,  51.098190,-114.127124,,,0
7062,7062,"WB 52 AV@BRISBOIS DR NW",,  51.101041,-114.130033,,,0
7063,7063,"WB CAPRI AV@26 ST NW",,  51.093128,-114.120611,,,0
7064,7064,"EB CAPRI AV@BOWLEN ST NW",,  51.093003,-114.120661,,,0
7065,7065,"SB CHARLESWOOD DR@CAPRI AV NW",,  51.091363,-114.115807,,,0
7066,7066,"WB 32 AV@33 ST NW",,  51.081583,-114.134723,,,0
7067,7067,"NB 31 ST@34 AV NW",,  51.084895,-114.129277,,,0
7068,7068,"SB 49 ST@S OF 40 AV NW",,  51.085995,-114.159185,,,0
7070,7070,"SB BRENTWOOD RD@CROWCHILD TR NW",,  51.085523,-114.128124,,,0
7071,7071,"EB DEER RDG DR@DEER RDG WY SE",,  50.925431,-114.021851,,,0
7072,7072,"WB 52 AV@BEAVER RD NW",,  51.101036,-114.138277,,,0
7073,7073,"EB 52 AV@BENTON DR NW",,  51.100892,-114.136814,,,0
7074,7074,"EB 52 AV@33 ST NW",,  51.100900,-114.135285,,,0
7075,7075,"SB BRISEBOIS DR@52 AV NW",,  51.100581,-114.129605,,,0
7076,7076,"SB BRISEBOIS DR@BULYEA RD NW",,  51.098776,-114.128259,,,0
7077,7077,"EB EDENWOLD DR@EDELWEISS RD NW",,  51.120853,-114.139052,,,0
7078,7078,"SB EDENWOLD DR@EDENSTONE RD NW",,  51.121687,-114.143732,,,0
7079,7079,"NB EDENWOLD DR@EDFORTH WY NW",,  51.126611,-114.138382,,,0
7080,7080,"NB EDGEBK DR@EDGEMONT BV NW",,  51.128507,-114.138322,,,0
7081,7081,"NB EDGEBK DR@EDGEBK RD NW",,  51.130827,-114.134604,,,0
7082,7082,"SB EDENWOLD DR@EDCATH RI NW",,  51.123591,-114.138111,,,0
7083,7083,"SB EDENWOLD DR@EDGEMONT BV NW",,  51.126693,-114.138791,,,0
7084,7084,"NB EDENWOLD DR@EDENSTONE RD NW",,  51.122319,-114.144193,,,0
7085,7085,"NB EDENWOLD DR@EDFORTH CR NW",,  51.124270,-114.144916,,,0
7086,7086,"SB EDGEBK DR@EDGEBANK CI NW",,  51.128347,-114.138760,,,0
7087,7087,"WB EDGEVLY WY@EDGEBK DR NW",,  51.134937,-114.134950,,,0
7088,7088,"SB 53 ST@VALIANT DR NW",,  51.089642,-114.164560,,,0
7089,7089,"WB 40 AV@52 ST NW",,  51.088341,-114.162469,,,0
7090,7090,"NB 53 ST@VALIANT DR NW",,  51.090591,-114.164359,,,0
7091,7091,"SB 49 ST@N OF 34 AV NW",,  51.084424,-114.158953,,,0
7092,7092,"EB VRSTY DR@49 ST NW",,  51.093665,-114.159458,,,0
7093,7093,"NB 49 ST@S OF 40 AV NW",,  51.086860,-114.158532,,,0
7094,7094,"SB 49 ST@N OF 34 AV NW",,  51.084460,-114.158965,,,0
7095,7095,"WB 32 AV@39 ST NW",,  51.081612,-114.145445,,,0
7096,7096,"EB 32 AV@15A ST NE",,  51.081368,-114.020038,,,0
7097,7097,"EB DALHOUSIE DR@DALHAM CR NW",,  51.106216,-114.158488,,,0
7098,7098,"EB DALHOUSIE DR@DALHAM CR NW",,  51.106194,-114.158332,,,0
7099,7099,"EB DALHOUSIE DR@DALGETTY DR NW",,  51.103275,-114.149653,,,0
7101,7101,"WB DALHOUSIE DR@DALGETTY DR NW",,  51.103535,-114.150709,,,0
7103,7103,"SB NORTHLND DR@N OF NORTHMT DR NW",,  51.098374,-114.141584,,,0
7104,7104,"NB WESTWINDS DR@52 AV NE",,  51.100539,-113.976075,,,0
7105,7105,"WB WESTWINDS DR @ 44 ST NE",,  51.100222,-113.971124,,,0
7106,7106,"EB DALHOUSIE DR@54 ST NW",,  51.108733,-114.164349,,,0
7107,7107,"WB DALHOUSIE DR@54 ST NW",,  51.109212,-114.164834,,,0
7108,7108,"NB 53 ST@VALENCIA RD NW",,  51.100844,-114.164346,,,0
7109,7109,"WB VRSTY ESTS DR@VRSTY ESTS RD NW",,  51.103164,-114.165061,,,0
7110,7110,"WB VRSTY ESTS DR@VRSTY ESTS RI NW",,  51.096529,-114.167753,,,0
7111,7111,"WB VRSTY ESTS DR@W OF VRSTY ESTS RI NW",,  51.097581,-114.172217,,,0
7112,7112,"WB VRSTY ESTS DR@VRSTY ESTS GR NW",,  51.100878,-114.176501,,,0
7113,7113,"WB 54 AV@SLVRDALE DR NW",,  51.101513,-114.187548,,,0
7114,7114,"NB SLVR SPRS DR@SLVR SPRS WY NW",,  51.109285,-114.183104,,,0
7115,7115,"NB SLVR SPRS DR@S OF SLVR SPRS HL NW",,  51.106133,-114.184796,,,0
7116,7116,"EB SLVR SPRS RD@SLVR BK RD NW",,  51.110426,-114.187121,,,0
7117,7117,"SB SLVR SPRS DR@SLVR SPRS CR NW",,  51.110079,-114.183570,,,0
7118,7118,"SB SLVR SPRS DR@62 AV NW",,  51.107905,-114.184031,,,0
7119,7119,"SB SLVR SPRS DR@SLVR BK DR NW",,  51.106262,-114.184931,,,0
7120,7120,"NB SLVRDALE DR@54 AV NW",,  51.101610,-114.186728,,,0
7121,7121,"SB VRSTY ESTS DR@VRSTY ESTS PL NW",,  51.099482,-114.174215,,,0
7122,7122,"EB VRSTY ESTS DR@VRSTY ESTS  RI NW",,  51.096403,-114.166646,,,0
7123,7123,"NB VRSTY ESTS DR@VRSTY ESTS PL NW",,  51.105220,-114.172693,,,0
7124,7124,"WB VRSTY ESTS DR@VRSTY ESTS PL NW",,  51.107930,-114.177243,,,0
7125,7125,"SB VRSTY ESTS DR@VRSTY ESTS CR NW",,  51.106293,-114.178757,,,0
7126,7126,"EB VRSTY ESTS DR@VRSTY ESTS PL NW",,  51.107648,-114.176031,,,0
7127,7127,"SB VRSTY ESTS DR@VRSTY ESTS VW NW",,  51.106119,-114.173395,,,0
7128,7128,"NB VRSTY ESTS DR@VRSTY ESTS CR NW",,  51.106927,-114.178547,,,0
7129,7129,"SB 53 ST@VALPARAISO PL NW",,  51.100671,-114.164599,,,0
7130,7130,"SB 53 ST@VALHALLA CR NW",,  51.098628,-114.164553,,,0
7131,7131,"NB SLVR SPRS BV@SLVR SPRS GA NW",,  51.104235,-114.188912,,,0
7132,7132,"WB SLVR SPRS RD@SLVR SPRS BV NW",,  51.110215,-114.200437,,,0
7133,7133,"WB SLVR SPRS RD@SLVR VLY DR NW",,  51.109155,-114.206888,,,0
7134,7134,"WB SLVR SPRS RD@NOSE HL DR NW",,  51.109731,-114.209925,,,0
7135,7135,"WB SLVR SPRS RD@SLVR HL WY NW",,  51.109307,-114.203092,,,0
7136,7136,"SB SLVR RDG DR@SLVR HL RD NW",,  51.107019,-114.197715,,,0
7137,7137,"SB SLVR RDG DR@SLVR CREST CR NW",,  51.104917,-114.199700,,,0
7138,7138,"EB SLVR RDG DR@SLVR CREST DR NW",,  51.103365,-114.193879,,,0
7139,7139,"WB SLVR RDG DR@SLVR RDG CL NW",,  51.103650,-114.193376,,,0
7140,7140,"WB SLVR RDG DR@SLVR RDG PL NW",,  51.103529,-114.197326,,,0
7141,7141,"NB SLVR RDG DR@SLVR MEAD RD NW",,  51.106777,-114.197730,,,0
7142,7142,"EB SLVR SPRS RD@SLVR VLY DR NW",,  51.109047,-114.205766,,,0
7143,7143,"EB SLVR SPRS RD@SLVR SPRS WY NW",,  51.109500,-114.201752,,,0
7144,7144,"EB SCENIC ACRS BV@SCURFIELD WY NW",,  51.119321,-114.214135,,,0
7145,7145,"NB SCENIC ACRS BV@SCENIC PK GA NW",,  51.117698,-114.217762,,,0
7147,7147,"SB SCENIC ACRS DR@SCENIC ACRS GA NW",,  51.114359,-114.211647,,,0
7148,7148,"SB SCENIC ACRS DR@SCENIC GLENN CR NW",,  51.111906,-114.213266,,,0
7149,7149,"NB SCENIC ACRS DR@SCENIC GLEN CR NW",,  51.112516,-114.212444,,,0
7150,7150,"NB SCENIC ACRS DR@SCENIC ACRS TC NW",,  51.114050,-114.211494,,,0
7151,7151,"NB SCENIC ACRS DR@SCANDIA PT NW",,  51.111810,-114.219774,,,0
7152,7152,"NB SCENIC ACRS DR@SCANDIA BA NW",,  51.114249,-114.220970,,,0
7153,7153,"WB SCENIC ACRS BV@SCURFIELD DR NW",,  51.119627,-114.211887,,,0
7154,7154,"WB SCENIC ACRS BV@SCURFIELD WY NW",,  51.119313,-114.215336,,,0
7155,7155,"SB SCENIC ACRS BV@SCENIC HL CL NW",,  51.117278,-114.218988,,,0
7156,7156,"WB SCURFIELD DR@SCANLON PL NW",,  51.124109,-114.219192,,,0
7157,7157,"WB SCURFIELD DR@SCOTIA PT NW",,  51.122550,-114.216013,,,0
7158,7158,"WB SCURFIELD DR@SCANLON GR NW",,  51.124624,-114.223435,,,0
7159,7159,"NB SCURFIELD DR@SCRIPPS LD NW",,  51.120135,-114.222632,,,0
7160,7160,"NB SCURFIELD DR@SCANLON GA NW",,  51.122541,-114.224746,,,0
7161,7161,"EB SCURFIELD DR@SCANLON GR NW",,  51.124482,-114.222014,,,0
7162,7162,"SB SCURFIELD DR@SCANLON PL NW",,  51.123464,-114.218530,,,0
7163,7163,"EB SCURFIELD DR@SCOTIA PT NW",,  51.122249,-114.214744,,,0
7164,7164,"SB SCURFIELD DR@SCENIC GD NW",,  51.120654,-114.211196,,,0
7165,7165,"SB SCENIC ACRS DR@SCENIC ACRS BV NW",,  51.115571,-114.222506,,,0
7166,7166,"SB SCENIC ACRS DR@SCANDIA RI NW",,  51.113549,-114.220684,,,0
7167,7167,"SB SCENIC ACRS DR@SCANDIA RI NW",,  51.111825,-114.220030,,,0
7168,7168,"EB SCENIC ACRS DR@SCENIC RDG GA  NW",,  51.110830,-114.216046,,,0
7169,7169,"SB SCURFIELD DR@SCHUBERT GA NW",,  51.124053,-114.225127,,,0
7170,7170,"SB SCURFIELD DR@SCHOONER CL NW",,  51.121784,-114.224291,,,0
7171,7171,"SB SCURFIELD DR@SCEPTRE CL NW",,  51.118078,-114.223156,,,0
7172,7172,"WB SLVR SPRS RD@70 ST NW",,  51.110553,-114.189414,,,0
7173,7173,"NB SLVRGV DR@SLVR SPRS RI NW",,  51.113880,-114.193513,,,0
7174,7174,"NB SLVRGV DR@SLVR SPRS RD NW",,  51.110820,-114.191555,,,0
7175,7175,"EB BOW TR@37 ST SW",,  51.044673,-114.140398,,,0
7176,7176,"NB RANCHLNDS BV@RANCHERO DR NW",,  51.120978,-114.193912,,,0
7177,7177,"SB RANCHLNDS BV@RANCHERO DR NW",,  51.120154,-114.194062,,,0
7178,7178,"EB SLVRGV DR@78 ST NW",,  51.116525,-114.199541,,,0
7179,7179,"SB SLVRGV DR@66 AV NW",,  51.112292,-114.191781,,,0
7180,7180,"WB SLVRGV DR@SLVRGV PL NW",,  51.116664,-114.197832,,,0
7181,7181,"SB SLVRGV DR@SLVRGV WY NW",,  51.116160,-114.202678,,,0
7182,7182,"SB RANCHLNDS BV@RANCHVIEW RD NW",,  51.117186,-114.185110,,,0
7183,7183,"SB RANCHVIEW DR@RANCHLNDS BV NW",,  51.115730,-114.181812,,,0
7184,7184,"EB RANCHVIEW DR@RANCHVIEW CR NW",,  51.114299,-114.179155,,,0
7185,7185,"SB RANCHVIEW DR@RANCHERO DR NW",,  51.121084,-114.190475,,,0
7186,7186,"EB RANCHVIEW DR@RANCHRDG WY NW",,  51.120402,-114.186429,,,0
7187,7187,"NB RANCHERO DR@RANCHVIEW DR NW",,  51.121535,-114.190148,,,0
7188,7188,"NB RANCHERO DR@RANCHERO PL NW",,  51.123834,-114.189622,,,0
7189,7189,"WB RANCHVIEW DR@RANCHERO RD NW",,  51.120509,-114.188252,,,0
7190,7190,"EB SYMONS VALLEY PY@EVANSPARK BV NW",,  51.167927,-114.117311,,,0
7191,7191,"WB RANCHVIEW LI@RANCH ESTS DR NW",,  51.115775,-114.175821,,,0
7192,7192,"WB 66 AV@DALCASTLE WY NW",,  51.114887,-114.173689,,,0
7193,7193,"WB 66 AV@DALCASTLE CO NW",,  51.113181,-114.170135,,,0
7194,7194,"EB 66 AV @ DALCASTLE WY NW",,  51.114271,-114.172769,,,0
7195,7195,"EB 66 AV @ DALCASTLE RI NW",,  51.113237,-114.170589,,,0
7196,7196,"NB RANCHLNDS BV@RANCHVIEW RD NW",,  51.117772,-114.185532,,,0
7197,7197,"WB RANCHLNDS BV@RANCHVIEW DR NW",,  51.116208,-114.182240,,,0
7198,7198,"WB RANCHVIEW DR@RANCH ESTS DR NW",,  51.119934,-114.177111,,,0
7199,7199,"WB RANCHVIEW DR@RANCHLNDS BV NW",,  51.120185,-114.179682,,,0
7200,7200,"SB RANCHVIEW DR@RANCHVIEW ME NW",,  51.117937,-114.175618,,,0
7201,7201,"EB RANCHVIEW DR@RANCHLNDS BV NW",,  51.119869,-114.177401,,,0
7202,7202,"SB HAWKSBROW DR@HAWKWOOD HL NW",,  51.127529,-114.175761,,,0
7203,7203,"EB HAWKSBROW DR@HAWKRDG PL NW",,  51.125106,-114.170049,,,0
7204,7204,"SB EDGEMONT BV@EDGEHL DR NW",,  51.121289,-114.154704,,,0
7205,7205,"SB EDGEMONT BV@EDGEPARK BV NW",,  51.124454,-114.151722,,,0
7206,7206,"NB EDGEMONT BV@EDGEHL DR NW",,  51.121746,-114.153890,,,0
7207,7207,"NB EDGEMONT BV@EDGEPARK BV NW",,  51.125500,-114.150357,,,0
7208,7208,"NB HAWKSTONE DR@HAWKCLIFF WY NW",,  51.131441,-114.166073,,,0
7209,7209,"EB HAWKSTONE DR@HAWKWOOD BV NW",,  51.129691,-114.168811,,,0
7210,7210,"NB HAWKWOOD BV@HAWKCLIFF GA NW",,  51.127326,-114.166640,,,0
7211,7211,"SB HAWKWOOD BV@HAWKVIEW MR RD NW",,  51.129220,-114.169083,,,0
7212,7212,"SB HAWKWOOD BV@HAWKCLIFF GA NW",,  51.126739,-114.166919,,,0
7213,7213,"WB HAWKSBROW DR@HAWKWOOD BV NW",,  51.125128,-114.167961,,,0
7214,7214,"NB HAWKSBROW DR@HAWKRDG CO NW",,  51.127483,-114.175335,,,0
7215,7215,"SB HAWKWOOD HL@HAWKLEY VLY RD NW",,  51.125556,-114.179369,,,0
7216,7216,"NB HAWKWOOD RD@HAWKFIELD WY NW",,  51.128952,-114.188883,,,0
7217,7217,"NB HAWKWOOD DR@HAWKSIDE RD NW",,  51.129021,-114.183518,,,0
7218,7218,"NB HAWKWOOD DR@HAWKWOOD BV NW",,  51.130855,-114.183492,,,0
7219,7219,"NB HAWKWOOD DR@HAWKBURY CL NW",,  51.134335,-114.182708,,,0
7220,7220,"SB HAWKWOOD DR@HAWKVILLE CL NW",,  51.133633,-114.183437,,,0
7221,7221,"SB HAWKWOOD DR@HAWKDALE GA NW",,  51.130059,-114.183698,,,0
7222,7222,"SB HAWKWOOD DR@HAWKSIDE RD NW",,  51.128201,-114.184211,,,0
7223,7223,"EB CROWFOOT CR@CROWFOOT WY NW",,  51.126023,-114.198766,,,0
7224,7224,"WB HAWKSTONE DR@HAWKMT GR NW",,  51.135220,-114.179152,,,0
7225,7225,"EB HAWKSTONE DR@HAWKMT HT NW",,  51.134889,-114.174740,,,0
7226,7226,"EB HAWKSTONE DR@HAWKSTONE DR NW",,  51.134966,-114.170103,,,0
7227,7227,"NB ARBR RDG WY@ARBR LK WY NW",,  51.138202,-114.186419,,,0
7228,7228,"WB @HAWKSTONE DR NW HAWKSTONE TERMINAL",,  51.133123,-114.166070,,,0
7229,7229,"SB HAWKWOOD RD@HAWKFIELD WY NW",,  51.128303,-114.188450,,,0
7230,7230,"SB RANCHERO DR@JOHN LAURIE BV NW",,  51.125029,-114.189564,,,0
7231,7231,"SB CROWFOOT GA@JOHN LAURIE BV NW",,  51.128285,-114.197814,,,0
7232,7232,"SB RANCHLNDS BV@RANCHLNDS WY NW",,  51.122525,-114.195419,,,0
7233,7233,"WB HAWKSTONE DR@HAWKMT CL NW",,  51.134906,-114.176183,,,0
7234,7234,"EB JOHN LAURIE BV@100 CROWFOOT GA NW",,  51.128325,-114.196482,,,0
7235,7235,"WB JOHN LAURIE BV@100 CROWFOOT GA NW",,  51.129188,-114.197574,,,0
7236,7236,"SB JOHN LAURIE BV@ARBR LK CL NW",,  51.132696,-114.203994,,,0
7237,7237,"EB ARBR LK DR@JOHN LAURIE BV NW",,  51.133544,-114.202971,,,0
7238,7238,"WB JMS MCKEVITT RD@MILLRISE WY SW",,  50.921462,-114.081562,,,0
7239,7239,"EB ARBR LAKE WY@ARBR LK DR NW",,  51.135348,-114.200532,,,0
7240,7240,"WB ARBR LK WY@ARBR ESTS WY NW",,  51.133206,-114.197116,,,0
7241,7241,"EB ARBR LK WY@ARBR ESTS WY NW",,  51.132777,-114.196084,,,0
7242,7242,"NB ARBR LK WY@S OF ARBR CLIFF CL NW",,  51.133795,-114.192405,,,0
7243,7243,"SB ARBR LAKE WY@ARBR LK DR NW",,  51.134786,-114.192131,,,0
7244,7244,"SB ARBR RDG WY@ARBR RDG CI NW",,  51.138145,-114.190411,,,0
7246,7246,"SB ARBR RDG WY@ARBR RDG HT NW",,  51.139648,-114.191206,,,0
7249,7249,"WB ARBR RDG WY@ARBR RDG PA NW",,  51.140916,-114.186711,,,0
7250,7250,"Manning Rd and Centre Avenue N",,  51.052647,-114.017245,,,0
7251,7251,"750 9 AV SE",,  51.045511,-114.048254,,,0
7253,7253,"SB BANNISTER RD@149 AV SE",,  50.918679,-114.068517,,,0
7254,7254,"SB BANNISTER RD@151 AV SE",,  50.916886,-114.067647,,,0
7255,7255,"SB BANNISTER RD@153 AV SE",,  50.914882,-114.066308,,,0
7256,7256,"WB SUN VLY BV@MIDPARK BV SW",,  50.906636,-114.056057,,,0
7257,7257,"NB CITADEL DR@CITADEL CREST GR NW",,  51.148132,-114.180466,,,0
7258,7258,"WB MIDLAKE BV@MIDRDG DR SE",,  50.914812,-114.062470,,,0
7259,7259,"SB MIDPARK BV@MIDLAKE BV SE",,  50.914308,-114.061392,,,0
7260,7260,"NB MIDPARK BV@MIDPARK DR SE",,  50.912910,-114.060854,,,0
7261,7261,"EB CITADEL DR@400 CITADEL MDW BA NW",,  51.148880,-114.176431,,,0
7262,7262,"EB WESTWINDS DR@40 ST NE",,  51.100043,-113.975336,,,0
7263,7263,"EB RICHMOND RD@SIER MORENA BV SW",,  51.016012,-114.175345,,,0
7264,7264,"WB RICHMOND RD@SIGNAL HL MALL SW",,  51.017063,-114.171959,,,0
7265,7265,"SB WESTWINDS DR@54 AV NE",,  51.102104,-113.976387,,,0
7266,7266,"SHERWOOD BW@ SHERWOOD PL",,  51.158740,-114.153515,,,0
7267,7267,"NB MIDPARK BV@SUN VLY BV SW",,  50.907092,-114.055246,,,0
7268,7268,"NB CITADEL DR@CITADEL BV NW",,  51.145067,-114.173075,,,0
7269,7269,"wb CORAL SPRINGS BV @ CORAL SANDS TC NE",,  51.098769,-113.928919,,,0
7270,7270,"SB 68 ST@37 AV NE",,  51.085885,-113.935300,,,0
7271,7271,"wb CORAL SPRINGS BV @ CORAL SHORES DR NE",,  51.099061,-113.931785,,,0
7273,7273,"Brentwood LRT Station eb",,  51.086571,-114.131986,,,0
7274,7274,"nb 68 ST @ CORAL SPRINGS BV NE",,  51.099585,-113.934951,,,0
7275,7275,"EB 5 AV@5 ST SW",,  51.048559,-114.072534,,,0
7276,7276,"SB CE ST@GLENMORE TR SE",,  50.994536,-114.063950,,,0
7277,7277,"sb CENTRE ST @ GLENMORE TR SE",,  50.994536,-114.063950,,,0
7278,7278,"WB FALSHIRE DR@68 ST NE",,  51.108006,-113.935736,,,0
7279,7279,"EB FALCONRDG BV@FALWORTH WY NE",,  51.105270,-113.951820,,,0
7280,7280,"NB FALCONRIDGE BV @ FALWORTH RD NE",,  51.103172,-113.955544,,,0
7281,7281,"nb FALCONRIDGE BV @ FALSHIRE DR NE",,  51.106803,-113.949218,,,0
7282,7282,"WB FALCONRDG BV@FALWORTH WY NE",,  51.104988,-113.953095,,,0
7283,7283,"WB FALCONRDG BV@CASTLERDG DR NE",,  51.106483,-113.950382,,,0
